course_identifier,course_name,subject_code,subject_name,school_code,school_name,section,call_number,instructors,enrollment_count,enrollment_max,enrollment_status,days_times,mil_time_from,mil_time_to
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,015,14814,Michal Lipson,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,016,14813,Nima Mesgarani,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,017,14812,Debasis Mitra,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,018,14811,John W Paisley,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,019,14810,Matthias Preindl,1,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,020,14809,Mingoo Seok,2,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,021,14820,Kenneth Shepard,2,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,022,14821,Tanvir Ahmed Khan,5,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,023,14822,Yannis P Tsividis,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,024,14823,David G Vallancourt,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,025,14824,Wen I Wang,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,026,14825,Xiaodong Wang,6,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,027,14826,John Wright,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,028,14827,Charles A Zukowski,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,029,14828,Gil Zussman,1,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,030,14829,Alexander Gaeta,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,031,14830,Savannah Eisner,1,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,032,14831,James Anderson,4,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,033,14832,Asaf Cidon,,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,034,14833,Xiang Meng,2,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,035,14834,Micah Goldblum,3,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,036,18554,Homayoon Beigi,2,50,O,,,
ELENE6001,ADVANCED PROJECTS,ELEN,,SEAS,,037,20224,Navid Asr,2,10,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,001,14843,Dimitris Anastassiou,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,002,14905,Keren Bergman,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,003,14906,Shih-Fu Chang,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,004,14907,Javad Ghaderi,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,005,14908,Christine P Hendon,1,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,006,14875,Predrag R Jelenkovic,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,007,14874,Xiaofan Jiang,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,008,14866,Ethan Katz-Bassett,1,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,009,14865,Dion Khodagholy Araghy,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,010,14864,Peter Kinget,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,011,14863,Zoran Kostic,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,012,14862,Harish Krishnaswamy,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,013,14861,Ioannis Kymissis,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,014,14860,Aurel A Lazar,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,015,14859,Michal Lipson,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,016,14858,Nima Mesgarani,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,017,14857,Debasis Mitra,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,018,14856,John W Paisley,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,019,14855,Matthias Preindl,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,020,14854,Mingoo Seok,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,021,14853,Kenneth Shepard,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,022,14852,Tanvir Ahmed Khan,1,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,023,14851,Yannis P Tsividis,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,024,14850,David G Vallancourt,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,025,14849,Wen I Wang,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,026,14846,Xiaodong Wang,2,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,027,14845,John Wright,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,028,14848,Charles A Zukowski,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,029,14847,Gil Zussman,1,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,031,14904,Savannah Eisner,1,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,032,14903,James Anderson,,50,O,,,
ELENE4998,INTERMEDIATE PROJECTS,ELEN,,SEAS,,034,14844,Xiang Meng,1,50,O,,,
ECBME4060,INTRO-GENOMIC INFO SCI & TECH,ECBM,,SEAS,,001,11178,Tai-Hsien Ou Yang,27,80,O,M 7:00PM-9:30PM,19:00,21:30
ELENE4944,PRNCPLS OF DEVICE MICROFABRCTN,ELEN,,SEAS,,001,19767,"Jacob Trevino, Ioannis Kymissis, Oliver A Durnan",29,50,O,MW 10:10AM-11:25AM,10:10,11:25
ELENE4810,DIGITAL SIGNAL PROCESSING,ELEN,,SEAS,,C01,20693,John Wright,,99,O,,,
ELENE4810,DIGITAL SIGNAL PROCESSING,ELEN,,SEAS,,V01,17926,John Wright,1,99,O,,,
ELENE4810,DIGITAL SIGNAL PROCESSING,ELEN,,SEAS,,001,12487,John Wright,57,120,O,M 4:10PM-6:40PM,16:10,18:40
ELENE4720,"Machine Learning for Signals, Information and Data",ELEN,,SEAS,,001,11223,John W Paisley,25,60,O,T 1:10PM-3:40PM,13:10,15:40
ELENE4620,Numerical Methods for Data Analysis,ELEN,,SEAS,,001,14080,James Anderson,20,80,O,MW 1:10PM-2:25PM,13:10,14:25
ELENE4551,Electric Machines,ELEN,,SEAS,,001,13860,Sindhu Suresh,4,55,O,R 7:00PM-9:30PM,19:00,21:30
ELENE4511,POWER SYSTEMS ANALYSIS,ELEN,,SEAS,,001,11212,Ahmed Mousa,16,55,O,W 7:00PM-9:30PM,19:00,21:30
ELENE4488,OPTICAL SYSTEMS,ELEN,,SEAS,,V01,18158,Christine P Hendon,3,99,O,,,
ELENE4488,OPTICAL SYSTEMS,ELEN,,SEAS,,001,11211,Christine P Hendon,5,50,O,R 10:10AM-12:40PM,10:10,12:40
ELENE4411,FUNDAMENTALS OF PHOTONICS,ELEN,,SEAS,,001,14078,Michal Lipson,23,50,O,T 4:10PM-6:40PM,16:10,18:40
ELENE4361,POWER ELECTRONICS,ELEN,,SEAS,,001,19766,"Matthias Preindl, Noah H Silverman",15,50,O,M 1:10PM-3:40PM,13:10,15:40
ELENE4312,ANALOG ELECTRONIC CIRCUITS,ELEN,,SEAS,,001,13530,Armagan Dascurcu,76,86,O,R 4:10PM-6:40PM,16:10,18:40
ECBME4040,NEURAL NETWRKS & DEEP LEARNING,ECBM,,SEAS,,001,11019,Zoran Kostic,87,152,O,F 10:10AM-12:40PM,10:10,12:40
ELENE4106,Advanced Solid State Devices and Materials,ELEN,,SEAS,,V01,18157,Savannah Eisner,1,99,O,,,
ELENE4106,Advanced Solid State Devices and Materials,ELEN,,SEAS,,001,11203,Savannah Eisner,11,50,O,TR 11:40AM-12:55PM,11:40,12:55
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,001,14876,Dimitris Anastassiou,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,002,14803,Keren Bergman,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,003,14804,Shih-Fu Chang,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,004,14805,Javad Ghaderi,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,005,14806,Christine P Hendon,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,006,14807,Predrag R Jelenkovic,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,007,14877,Xiaofan Jiang,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,008,14878,Ethan Katz-Bassett,2,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,009,14880,Dion Khodagholy Araghy,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,010,14879,Peter Kinget,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,011,14881,Zoran Kostic,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,012,14899,Harish Krishnaswamy,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,013,14898,Ioannis Kymissis,3,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,014,14897,Aurel A Lazar,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,015,14896,Michal Lipson,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,016,14895,Nima Mesgarani,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,017,14894,Debasis Mitra,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,018,14893,John W Paisley,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,019,14892,Matthias Preindl,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,020,14891,Mingoo Seok,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,021,14890,Kenneth Shepard,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,022,14889,Tanvir Ahmed Khan,1,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,023,14888,Yannis P Tsividis,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,024,14887,David G Vallancourt,2,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,025,14886,Wen I Wang,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,026,14885,Xiaodong Wang,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,027,14884,John Wright,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,028,14883,Charles A Zukowski,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,029,14882,Gil Zussman,2,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,031,14900,Savannah Eisner,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,032,14901,James Anderson,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,034,14902,Xiang Meng,,50,O,,,
ELENE3998,PROJECTS IN ELEC ENGINEERING,ELEN,,SEAS,,038,20558,Paul Sajda,1,99,O,,,
ELENE3990,FIELDWORK,ELEN,,SEAS,,001,17965,Xiaodong Wang,2,99,O,,,
ELENE3801,SIGNALS AND SYSTEMS,ELEN,,SEAS,,001,13660,Xiaodong Wang,106,147,O,TR 7:10PM-8:25PM,19:10,20:25
ELENE3399,ELECTRICAL ENGINEERING PRACTICE,ELEN,,SEAS,,001,11202,David G Vallancourt,20,50,O,M 11:40AM-12:55PM,11:40,12:55
ELENE3399,ELECTRICAL ENGINEERING PRACTICE,ELEN,,SEAS,,002,20124,David G Vallancourt,2,50,O,F 6:00PM-7:00PM,18:00,19:00
ELENE3201,CIRCUIT ANALYSIS,ELEN,,SEAS,,001,11201,Charles A Zukowski,94,86,F,MW 11:40AM-12:55PM,11:40,12:55
ELENE3106,SOLID STATE DEVICES-MATERIALS,ELEN,,SEAS,,001,11200,Savannah Eisner,71,80,O,TR 11:40AM-12:55PM,11:40,12:55
ELENE3084,SIGNALS & SYSTEMS LABORATORY,ELEN,,SEAS,,001,13657,Xiaodong Wang,29,30,O,M 6:10PM-8:40PM,18:10,20:40
ELENE3084,SIGNALS & SYSTEMS LABORATORY,ELEN,,SEAS,,002,13658,Xiaodong Wang,20,24,O,R 4:10PM-6:40PM,16:10,18:40
ELENE3084,SIGNALS & SYSTEMS LABORATORY,ELEN,,SEAS,,003,13659,Xiaodong Wang,32,34,O,F 1:10PM-3:40PM,13:10,15:40
ELENE3084,SIGNALS & SYSTEMS LABORATORY,ELEN,,SEAS,,004,20110,Xiaodong Wang,21,24,O,T 4:10PM-6:40PM,16:10,18:40
ELENE3081,CIRCUIT ANALYSIS LABORATORY,ELEN,,SEAS,,001,11197,Charles A Zukowski,35,36,O,M 2:40PM-5:10PM,14:40,17:10
ELENE3081,CIRCUIT ANALYSIS LABORATORY,ELEN,,SEAS,,002,11198,Charles A Zukowski,22,24,O,R 10:10AM-12:40PM,10:10,12:40
ELENE3081,CIRCUIT ANALYSIS LABORATORY,ELEN,,SEAS,,003,11199,Charles A Zukowski,37,36,F,F 10:10AM-12:40PM,10:10,12:40
ELENE3043,"SOLID ST,MICROWAVE,FBR OPT LAB",ELEN,,SEAS,,001,11183,Wen I Wang,21,50,O,W 4:10PM-6:40PM,16:10,18:40
CSEEW4823,ADVANCED LOGIC DESIGN,CSEE,,SEAS,,001,11261,Mingoo Seok,120,120,F,TR 2:40PM-3:55PM,14:40,15:55
ELENE1201,INTRO-ELECTRICAL ENGINEERING,ELEN,,SEAS,,001,11182,David G Vallancourt,103,120,O,TR 4:10PM-5:25PM,16:10,17:25
ELENE1101,THE DIGITAL INFORMATION AGE,ELEN,,SEAS,,001,11181,David G Vallancourt,7,120,O,TR 11:40AM-12:55PM,11:40,12:55
EEORE4650,CONVEX OPTIMIZATION FOR ENG,EEOR,,SEAS,,001,11267,"James Anderson, Leonardo Felipe Toso",17,60,O,MW 10:10AM-11:25AM,10:10,11:25
EEMEE6911,Topics in Control,EEME,,SEAS,,001,11336,Ilija Hadzic,26,40,O,R 4:10PM-6:40PM,16:10,18:40
EECSE6896,TOPICS-INFORMATION PROCESSING,EECS,,SEAS,,001,13862,Alexei Ashikhmin,12,55,O,M 4:10PM-6:40PM,16:10,18:40
EECSE6894,TOPICS-INFORMATION PROCESSING,EECS,,SEAS,,001,11265,Tanvir Ahmed Khan,47,60,O,MW 8:40AM-9:55AM,08:40,09:55
EECSE6893,TOPICS-INFORMATION PROCESSING,EECS,,SEAS,,V01,17925,Ching-Yung Lin,3,99,O,,,
EECSE6893,TOPICS-INFORMATION PROCESSING,EECS,,SEAS,,001,11264,Ching-Yung Lin,72,150,O,F 7:00PM-9:30PM,19:00,21:30
EECSE6891,TOPICS-INFORMATION PROCESSING,EECS,,SEAS,,001,11263,Asaf Cidon,17,20,O,F 1:10PM-3:40PM,13:10,15:40
EECSE6694,TOPICS DATA-DRIVEN ANAL & COMP,EECS,,SEAS,,001,11266,Micah Goldblum,42,40,F,TR 10:10AM-11:25AM,10:10,11:25
EECSE6693,TOPICS DATA-DRIVEN ANAL & COMP,EECS,,SEAS,,001,14072,Matthew M Ziegler,31,60,O,M 1:10PM-3:40PM,13:10,15:40
BMEBW4020,COMP NEURO: CIRCUITS IN BRAIN,BMEB,,SEAS,,V01,18380,Aurel A Lazar,4,99,O,,,
BMEBW4020,COMP NEURO: CIRCUITS IN BRAIN,BMEB,,SEAS,,001,11018,Aurel A Lazar,37,80,O,T 7:00PM-9:30PM,19:00,21:30
PE,Pediatric Emergency Medicine: Ultrasound,PE  ,,MD,,FAL,14873,Lauren Perez-Lara,,99,O,,,
EM,EMERGENCY MEDICINE,EM  ,,MD,,FAL,14871,Lauren Perez-Lara,6,99,O,,,
EM,EMERGENCY MED SUBINTERNSHIP,EM  ,,MD,,FAL,14870,"Lauren Perez-Lara, Sarita D Martinez",1,99,O,,,
EM,Joint Columbia-Cornell Virtual Elective in Emergency Medicine,EM  ,,MD,,FAL,14869,,,99,O,,,
EM,"Wilderness, Environmental and Disaster Medicine",EM  ,,MD,,FAL,14868,Lauren Perez-Lara,,99,O,,,
EM,ADULT EMERGENCY MED ULTRASOUND,EM  ,,MD,,FAL,14867,Lauren Perez-Lara,3,99,O,,,
EMPAU9000,Capstone Workshop for Executive MPA,EMPA,,SIPA,,001,15568,William B Eimicke,8,15,O,T 7:10PM-9:00PM,19:10,21:00
EMPAU8213,Microeconomics and Policy Analysis,EMPA,,SIPA,,R01,17771,,,,F,S 1:10PM-3:00PM,13:10,15:00
EMPAU8213,Microeconomics and Policy Analysis,EMPA,,SIPA,,001,15567,Andrea Bubula,39,45,O,S 10:00AM-11:50AM,10:00,11:50
EMPAU8200,Effective Management in the Public Service,EMPA,,SIPA,,001,15566,Robert Z Tumin,7,25,O,S 10:00AM-11:50AM,10:00,11:50
EMPAU6650,Cities in a Globalizing World,EMPA,,SIPA,,001,15565,Francisco L Rivera-Batiz,22,25,O,W 5:10PM-7:00PM,17:10,19:00
EMPAU6610,Transforming the Urban Economy,EMPA,,SIPA,,001,15564,Robert Walsh,31,35,O,M 5:10PM-7:00PM,17:10,19:00
EMPAU6425,Communicating in Organizations,EMPA,,SIPA,,001,15563,Joann P Baney,19,25,O,R 7:10PM-9:00PM,19:10,21:00
EMPAU6410,Science for Policymaking,EMPA,,SIPA,,001,16917,Natalia Pasternak Taschner,25,25,F,T 5:10PM-7:00PM,17:10,19:00
EMPAU6310,Quantitative Techniques,EMPA,,SIPA,,R01,17762,,,,F,S 3:10PM-5:00PM,15:10,17:00
EMPAU6310,Quantitative Techniques,EMPA,,SIPA,,001,15562,Stuart E Ward,14,50,O,S 1:10PM-3:00PM,13:10,15:00
EMPAU9500,Portfolio Presentation Workshop,EMPA,,SIPA,,001,18102,Richard Greenwald,7,15,O,S 1:10PM-3:00PM,13:10,15:00
EMPAU6015,Public Finance,EMPA,,SIPA,,001,15559,Brian J Kennedy,52,50,F,T 7:10PM-9:00PM,19:10,21:00
ENGLW2323,Writing AI,ENGL,,SAS,,001,14161,"Dennis Tenen, Nicole Wallack",111,120,O,MW 2:40PM-3:55PM,14:40,15:55
ENGLW2269,British Literature 1900-1950,ENGL,,SAS,,AU1,19868,Edward Mendelson,5,5,F,TR 10:10AM-11:25AM,10:10,11:25
ENGLW2269,British Literature 1900-1950,ENGL,,SAS,,001,13084,Edward Mendelson,41,54,O,TR 10:10AM-11:25AM,10:10,11:25
ENGLW2262,English Literature 1500-1600: Literature for a New England,ENGL,,SAS,,AU1,19867,Alan Stewart,3,3,F,MW 8:40AM-9:55AM,08:40,09:55
ENGLW2262,English Literature 1500-1600: Literature for a New England,ENGL,,SAS,,001,13082,Alan Stewart,17,54,O,MW 8:40AM-9:55AM,08:40,09:55
ENGLW2001,Approaches to Literary Study Seminar,ENGL,,SAS,,001,13617,Srija U,15,15,F,M 12:10PM-2:00PM,12:10,14:00
ENGLW2001,Approaches to Literary Study Seminar,ENGL,,SAS,,002,13618,Pranav A Menon,13,15,O,M 4:10PM-6:00PM,16:10,18:00
ENGLW2001,Approaches to Literary Study Seminar,ENGL,,SAS,,003,13616,Chloe Tsolakoglou,15,15,F,M 4:10PM-6:00PM,16:10,18:00
ENGLW2001,Approaches to Literary Study Seminar,ENGL,,SAS,,004,13619,Kit Pyne-Jaeger,14,15,O,M 6:10PM-8:00PM,18:10,20:00
ENGLW2001,Approaches to Literary Study Seminar,ENGL,,SAS,,005,13620,Christopher S Hoogstraten,13,15,O,M 12:10PM-2:00PM,12:10,14:00
ENGLW2000,Approaches to Literary Study,ENGL,,SAS,,AU1,18414,Julie S Peters,14,8,F,F 10:10AM-11:25AM,10:10,11:25
ENGLW2000,Approaches to Literary Study,ENGL,,SAS,,001,12972,Julie S Peters,70,75,O,F 10:10AM-11:25AM,10:10,11:25
